version_number,participant_id,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
345,,11,12,1,4,3,2,5,8,7,10,9,6
346,,11,12,2,5,6,7,1,9,10,3,4,8
347,,11,12,3,6,5,8,7,10,9,4,2,1
348,,11,12,4,7,10,6,9,1,3,8,5,2
349,,11,12,5,9,8,10,6,2,4,1,7,3
350,,11,12,6,8,7,9,10,4,1,2,3,5
351,,11,12,6,8,7,9,10,4,1,2,5,3
352,,11,12,7,1,2,3,4,5,6,9,10,8
353,,11,12,8,2,1,4,3,6,5,10,9,7
354,,11,12,9,3,4,1,2,7,8,5,6,10
355,,11,12,10,4,3,2,1,8,9,6,7,5
356,,11,12,1,5,6,7,8,2,10,3,4,9
357,,11,12,2,6,5,8,9,10,3,7,1,4
358,,11,12,3,7,8,10,5,9,4,1,2,6
359,,11,12,4,9,10,5,6,1,7,8,3,2
360,,11,12,5,10,9,6,7,3,2,4,8,1
361,,11,12,5,10,9,6,7,3,2,8,1,4
362,,11,12,6,1,2,3,4,5,7,9,10,8
363,,11,12,7,2,1,4,3,6,5,10,8,9
364,,11,12,8,3,4,1,2,7,6,5,9,10
365,,11,12,9,4,3,2,1,8,10,6,7,5
366,,11,12,10,5,6,7,8,1,9,2,4,3
367,,11,12,1,6,5,8,9,10,3,4,2,7
368,,11,12,2,7,8,5,10,9,4,1,3,6
369,,11,12,3,8,10,9,5,4,1,7,6,2
370,,11,12,4,9,7,10,6,2,8,3,5,1
371,,11,12,4,9,7,10,6,2,8,5,1,3
372,,11,12,5,1,2,3,4,6,7,9,10,8
373,,11,12,6,2,1,4,3,5,9,8,7,10
374,,11,12,7,3,4,1,2,8,6,10,5,9
375,,11,12,8,4,3,2,1,9,10,7,6,5
376,,11,12,9,5,6,7,8,10,1,3,4,2
377,,11,12,10,6,5,8,7,1,3,2,9,4
378,,11,12,1,7,8,9,10,3,5,4,2,6
379,,11,12,2,8,10,5,9,7,4,6,3,1
380,,11,12,3,10,9,6,5,4,2,1,8,7
381,,11,12,3,10,9,6,5,4,2,7,1,8
382,,11,12,4,1,2,3,6,5,7,8,9,10
383,,11,12,5,2,1,4,3,6,8,9,10,7
384,,11,12,6,3,4,1,2,7,5,10,8,9
385,,11,12,7,4,3,2,8,9,10,1,6,5
386,,11,12,8,5,6,7,1,10,9,3,2,4
387,,11,12,9,6,5,8,10,1,3,4,7,2
388,,11,12,10,7,8,5,9,2,1,6,4,3
389,,11,12,1,8,10,9,7,3,4,2,5,6
390,,11,12,2,9,7,10,4,8,6,5,3,1
391,,11,12,2,9,7,10,5,1,3,4,6,8
392,,11,12,3,1,2,4,6,5,7,8,9,10
393,,11,12,4,2,1,3,7,6,5,10,8,9
394,,11,12,5,3,4,1,2,7,8,9,10,6
395,,11,12,6,4,3,2,8,9,10,1,5,7
396,,11,12,7,5,6,8,1,10,9,2,3,4
397,,11,12,8,6,5,9,10,2,1,7,4,3
398,,11,12,9,7,10,5,3,8,4,6,1,2
399,,11,12,10,8,9,6,4,3,2,5,7,1
400,,11,12,1,10,8,7,9,4,6,3,2,5
401,,11,12,1,10,8,7,9,4,6,3,5,2
402,,11,12,2,1,3,4,5,6,7,9,10,8
403,,11,12,3,2,1,5,4,7,8,10,6,9
404,,11,12,4,3,2,1,6,5,9,7,8,10
405,,11,12,5,4,6,2,1,3,10,8,9,7
406,,11,12,6,5,4,8,10,9,1,2,7,3
407,,11,12,7,6,5,9,8,10,2,1,3,4
408,,11,12,8,7,9,10,2,1,3,5,4,6
409,,11,12,9,8,10,3,7,2,4,6,1,5
410,,11,12,10,9,7,6,3,8,5,4,2,1
411,,11,12,10,9,7,6,4,1,2,3,5,8
412,,11,12,1,2,3,4,5,6,8,7,9,10
413,,11,12,2,1,4,3,6,5,7,8,10,9
414,,11,12,3,4,1,2,7,8,9,10,6,5
415,,11,12,4,3,2,1,8,9,10,5,7,6
416,,11,12,5,6,8,7,1,10,3,9,2,4
417,,11,12,6,5,9,8,10,2,1,4,3,7
418,,11,12,7,8,5,10,9,3,4,6,1,2
419,,11,12,8,10,6,9,2,7,5,1,4,3
420,,11,12,9,7,10,5,3,4,6,2,8,1
421,,11,12,9,7,10,5,3,4,6,8,1,2
422,,11,12,10,1,2,3,4,5,7,6,8,9
423,,11,12,1,2,3,4,5,6,8,9,7,10
424,,11,12,2,3,1,6,7,8,4,10,9,5
425,,11,12,3,4,5,1,2,9,10,7,6,8
426,,11,12,4,5,6,2,8,1,9,3,10,7
427,,11,12,5,6,7,8,9,10,1,2,4,3
428,,11,12,6,8,4,9,10,7,3,5,2,1
429,,11,12,7,9,8,10,1,2,5,4,3,6
430,,11,12,8,10,9,7,6,3,2,1,5,4
431,,11,12,8,10,9,7,6,3,2,4,1,5
432,,11,12,9,1,2,3,4,5,6,10,7,8
433,,11,12,10,2,1,4,3,6,5,8,9,7
434,,11,12,1,3,4,2,5,7,8,6,10,9
435,,11,12,2,4,3,1,7,8,9,5,6,10
436,,11,12,3,5,6,8,1,9,10,7,2,4
437,,11,12,4,6,5,9,2,10,7,1,8,3
438,,11,12,5,7,8,6,10,1,3,9,4,2
439,,11,12,6,8,7,10,9,2,4,3,5,1
440,,11,12,7,9,10,5,8,4,1,2,3,6
441,,11,12,7,9,10,5,8,4,1,2,6,3
442,,11,12,8,1,2,3,4,5,6,10,7,9
443,,11,12,9,2,1,4,3,6,7,5,8,10
444,,11,12,10,3,4,1,2,7,5,6,9,8
445,,11,12,1,4,3,2,5,8,9,7,10,6
446,,11,12,2,5,6,7,1,9,10,8,3,4
447,,11,12,3,6,5,8,7,10,2,9,4,1
448,,11,12,4,7,9,6,10,1,8,3,2,5
449,,11,12,5,10,8,9,6,2,3,4,1,7
450,,11,12,6,8,7,10,9,3,4,1,5,2
451,,11,12,6,8,7,10,9,3,4,2,1,5
452,,11,12,7,1,2,3,4,5,6,10,8,9
453,,11,12,8,2,1,4,3,6,5,9,7,10
454,,11,12,9,3,4,1,2,7,8,5,10,6
455,,11,12,10,4,3,2,1,8,9,6,5,7
456,,11,12,1,5,6,7,8,2,10,3,9,4
457,,11,12,2,6,5,8,10,9,1,7,4,3
458,,11,12,3,7,8,9,5,10,2,4,6,1
459,,11,12,4,10,9,5,6,1,7,8,3,2
460,,11,12,5,9,10,6,7,4,3,1,2,8
461,,11,12,5,9,10,6,7,4,3,1,8,2
462,,11,12,6,1,2,3,4,5,7,10,9,8
463,,11,12,7,2,1,4,3,6,8,5,10,9
464,,11,12,8,3,4,1,2,7,5,9,6,10
465,,11,12,9,4,3,2,1,8,10,7,5,6
466,,11,12,10,5,6,7,8,1,9,4,2,3
467,,11,12,1,6,5,8,9,10,2,3,4,7
468,,11,12,2,7,8,5,10,9,1,6,3,4
469,,11,12,3,10,7,9,6,2,4,8,1,5
470,,11,12,4,8,9,10,5,3,6,2,7,1
471,,11,12,4,8,9,10,5,3,6,7,1,2
472,,11,12,5,1,2,3,4,6,7,10,8,9
473,,11,12,6,2,1,4,3,5,8,9,7,10
474,,11,12,7,3,4,1,2,8,9,5,10,6
475,,11,12,8,4,3,2,1,9,10,6,5,7
476,,11,12,9,5,6,7,8,10,1,4,2,3
477,,11,12,10,6,5,8,7,1,2,3,9,4
478,,11,12,1,7,8,9,10,4,3,2,6,5
479,,11,12,2,9,10,5,6,7,4,1,3,8
480,,11,12,3,10,7,6,9,2,5,8,4,1
481,,11,12,3,10,7,6,9,2,8,1,4,5
482,,11,12,4,1,2,3,5,6,7,9,8,10
483,,11,12,5,2,1,4,3,7,6,8,10,9
484,,11,12,6,3,4,1,2,5,9,10,7,8
485,,11,12,7,4,3,2,1,8,10,5,9,6
486,,11,12,8,5,6,7,10,9,1,2,3,4
487,,11,12,9,6,5,8,4,10,2,3,1,7
488,,11,12,10,7,8,9,6,1,3,4,5,2
489,,11,12,1,8,9,10,7,4,5,6,2,3
490,,11,12,2,9,10,5,8,3,4,7,6,1
491,,11,12,2,9,10,5,8,3,6,1,4,7
492,,11,12,3,1,2,4,5,6,7,9,10,8
493,,11,12,4,2,1,3,6,5,8,10,7,9
494,,11,12,5,3,4,1,2,7,9,6,8,10
495,,11,12,6,4,3,2,1,8,10,7,9,5
496,,11,12,7,5,6,8,9,10,1,2,3,4
497,,11,12,8,6,5,7,10,9,2,4,1,3
498,,11,12,9,7,8,10,3,1,4,5,2,6
499,,11,12,10,8,7,9,4,2,5,3,6,1
500,,11,12,1,10,9,6,7,4,3,8,5,2
501,,11,12,1,10,9,6,7,4,5,2,3,8
502,,11,12,2,1,3,4,5,6,7,10,8,9
503,,11,12,3,2,1,5,4,7,6,8,9,10
504,,11,12,4,3,2,1,6,5,8,9,10,7
505,,11,12,5,4,6,2,8,9,10,1,7,3
506,,11,12,6,5,4,3,10,8,9,7,1,2
507,,11,12,7,6,5,8,9,10,1,3,2,4
508,,11,12,8,7,10,9,1,2,3,4,5,6
509,,11,12,9,8,7,10,2,3,4,5,6,1
510,,11,12,10,9,8,7,3,1,2,6,4,5
511,,11,12,10,9,8,7,3,1,2,6,5,4
512,,11,12,1,2,3,4,5,6,8,7,10,9
513,,11,12,2,1,4,3,6,5,7,8,9,10
514,,11,12,3,4,1,2,7,8,10,9,6,5
515,,11,12,4,3,2,1,8,9,5,10,7,6
516,,11,12,5,6,7,8,1,10,9,3,4,2
517,,11,12,6,5,9,10,2,3,1,4,8,7
518,,11,12,7,8,5,9,10,4,6,1,2,3
519,,11,12,8,7,10,6,9,2,4,5,3,1
520,,11,12,9,10,6,5,4,7,3,2,1,8
521,,11,12,9,10,6,5,4,7,3,2,8,1
522,,11,12,10,1,2,3,5,4,6,7,9,8
523,,11,12,1,2,3,4,6,5,7,8,10,9
524,,11,12,2,3,1,6,7,8,5,9,4,10
525,,11,12,3,4,5,1,2,9,8,10,6,7
526,,11,12,4,5,7,2,8,10,9,1,3,6
527,,11,12,5,6,4,8,9,1,10,3,7,2
528,,11,12,6,7,8,9,10,2,1,4,5,3
529,,11,12,7,8,9,10,1,3,4,6,2,5
530,,11,12,8,9,10,7,3,6,2,5,1,4
531,,11,12,8,9,10,7,3,6,2,5,4,1
532,,11,12,9,1,2,3,4,5,6,10,8,7
533,,11,12,10,2,1,4,5,3,7,6,9,8
534,,11,12,1,3,4,2,6,7,5,8,10,9
535,,11,12,2,4,3,1,7,8,10,9,6,5
536,,11,12,3,5,6,8,1,2,9,4,7,10
537,,11,12,4,6,5,9,2,10,8,7,1,3
538,,11,12,5,7,8,6,10,9,1,2,3,4
539,,11,12,6,8,7,10,9,1,4,3,5,2
540,,11,12,7,10,9,5,8,4,3,1,2,6
541,,11,12,7,10,9,5,8,4,3,1,6,2
542,,11,12,8,1,2,3,4,5,6,10,9,7
543,,11,12,9,2,1,4,3,6,5,8,7,10
544,,11,12,10,3,4,1,2,7,8,6,5,9
545,,11,12,1,4,3,2,5,8,7,9,10,6
546,,11,12,2,5,6,7,1,9,10,4,3,8
547,,11,12,3,6,5,8,9,10,1,7,2,4
548,,11,12,4,7,8,6,10,2,9,3,1,5
549,,11,12,5,9,7,10,6,1,4,2,8,3
550,,11,12,6,8,10,9,7,3,2,5,4,1
551,,11,12,6,8,10,9,7,3,4,1,2,5
552,,11,12,7,1,2,3,4,5,6,10,9,8
553,,11,12,8,2,1,4,3,6,5,9,10,7
554,,11,12,9,3,4,1,2,7,8,6,5,10
555,,11,12,10,4,3,2,1,8,7,5,6,9
556,,11,12,1,5,6,7,8,9,10,2,3,4
557,,11,12,2,6,5,8,9,10,1,4,7,3
558,,11,12,3,7,9,5,10,1,2,8,4,6
559,,11,12,4,10,7,6,5,2,9,3,8,1
560,,11,12,5,9,8,10,6,4,3,7,1,2
561,,11,12,5,9,8,10,6,4,3,7,2,1
562,,11,12,6,1,2,3,4,5,7,10,8,9
563,,11,12,7,2,1,4,3,6,5,8,9,10
564,,11,12,8,3,4,1,2,7,6,9,10,5
565,,11,12,9,4,3,2,1,10,8,5,6,7
566,,11,12,10,5,6,7,8,1,9,3,4,2
567,,11,12,1,6,5,8,7,9,10,2,3,4
568,,11,12,2,7,9,5,10,3,4,6,1,8
569,,11,12,3,8,10,9,5,2,1,4,7,6
570,,11,12,4,10,7,6,9,8,2,1,5,3
571,,11,12,4,10,7,6,9,8,2,3,1,5
572,,11,12,5,1,2,3,4,6,7,10,9,8
573,,11,12,6,2,1,4,3,5,8,9,10,7
574,,11,12,7,3,4,1,2,9,5,6,8,10
575,,11,12,8,4,3,2,1,7,10,5,6,9
576,,11,12,9,5,6,7,8,10,1,4,3,2
577,,11,12,10,6,5,8,7,1,9,2,4,3
578,,11,12,1,7,9,5,10,3,4,8,2,6
579,,11,12,2,8,10,9,6,4,3,7,5,1
580,,11,12,3,9,8,10,5,2,6,1,7,4
581,,11,12,3,9,8,10,5,2,6,4,1,7
582,,11,12,4,1,2,3,6,5,7,8,10,9
583,,11,12,5,2,1,4,3,6,8,7,9,10
584,,11,12,6,3,4,1,2,7,9,10,5,8
585,,11,12,7,4,3,2,1,8,10,9,6,5
586,,11,12,8,5,6,7,9,10,1,2,3,4
587,,11,12,9,6,5,8,10,1,4,3,7,2
588,,11,12,10,7,9,5,4,3,2,1,8,6
589,,11,12,1,8,10,9,7,4,5,6,2,3
590,,11,12,2,10,7,6,8,9,3,5,4,1
591,,11,12,2,10,7,6,8,9,4,1,3,5
592,,11,12,3,1,2,4,5,6,7,10,8,9
593,,11,12,4,2,1,3,6,5,8,9,7,10
594,,11,12,5,3,4,1,2,7,9,6,10,8
595,,11,12,6,4,3,2,1,8,10,5,9,7
596,,11,12,7,5,6,8,9,10,1,3,2,4
597,,11,12,8,6,5,9,10,1,2,7,4,3
598,,11,12,9,7,8,10,3,2,5,4,1,6
599,,11,12,10,8,9,5,7,4,3,2,6,1
600,,11,12,1,9,10,7,4,3,6,8,5,2
601,,11,12,1,9,10,7,4,3,8,2,5,6
602,,11,12,2,1,3,4,5,6,7,10,9,8
603,,11,12,3,2,1,5,6,4,9,7,8,10
604,,11,12,4,3,2,1,7,5,6,8,10,9
605,,11,12,5,4,6,2,1,8,10,9,7,3
606,,11,12,6,5,4,8,9,10,1,3,2,7
607,,11,12,7,6,5,10,8,9,2,1,3,4
608,,11,12,8,7,9,3,10,1,4,5,6,2
609,,11,12,9,10,8,6,2,7,3,4,1,5
610,,11,12,10,8,7,9,3,2,5,6,4,1
611,,11,12,10,8,7,9,3,2,6,1,4,5
612,,11,12,1,2,3,4,5,6,8,9,10,7
613,,11,12,2,1,4,3,6,5,7,10,8,9
614,,11,12,3,4,1,2,7,8,5,6,9,10
615,,11,12,4,3,2,1,8,9,10,7,5,6
616,,11,12,5,6,8,7,1,10,9,2,3,4
617,,11,12,6,5,9,8,10,1,2,4,7,3
618,,11,12,7,9,5,10,2,3,4,8,6,1
619,,11,12,8,7,10,6,9,4,3,5,1,2
620,,11,12,9,10,6,5,4,7,1,3,2,8
621,,11,12,9,10,6,5,4,7,1,3,8,2
622,,11,12,10,1,2,3,5,4,6,8,7,9
623,,11,12,1,2,3,4,6,5,7,9,10,8
624,,11,12,2,3,1,6,7,8,4,5,9,10
625,,11,12,3,4,5,1,8,2,9,10,6,7
626,,11,12,4,5,7,2,9,10,8,6,1,3
627,,11,12,5,6,4,8,2,9,10,7,3,1
628,,11,12,6,7,8,9,10,1,3,2,5,4
629,,11,12,7,8,9,10,1,3,5,4,2,6
630,,11,12,8,9,10,7,3,6,2,1,4,5
631,,11,12,8,9,10,7,3,6,2,1,5,4
632,,11,12,9,1,2,3,4,5,7,6,8,10
633,,11,12,10,2,1,4,5,3,6,7,9,8
634,,11,12,1,3,4,2,6,7,8,9,10,5
635,,11,12,2,4,3,1,7,8,5,10,6,9
636,,11,12,3,5,6,8,1,9,10,4,2,7
637,,11,12,4,6,5,9,2,10,3,8,7,1
638,,11,12,5,7,8,6,10,1,9,2,4,3
639,,11,12,6,8,7,10,9,4,1,5,3,2
640,,11,12,7,10,9,5,8,2,4,3,1,6
641,,11,12,7,10,9,5,8,2,4,3,6,1
642,,11,12,8,1,2,3,4,5,7,6,9,10
643,,11,12,9,2,1,4,3,6,5,10,7,8
644,,11,12,10,3,4,1,2,7,6,5,8,9
645,,11,12,1,4,3,2,5,9,8,7,10,6
646,,11,12,2,5,6,7,1,8,10,9,3,4
647,,11,12,3,6,5,8,7,10,9,1,4,2
648,,11,12,4,7,10,6,9,1,2,8,5,3
649,,11,12,5,9,8,10,6,3,1,4,2,7
650,,11,12,6,8,7,9,10,4,3,2,1,5
651,,11,12,6,8,7,9,10,4,3,2,5,1
652,,11,12,7,1,2,3,4,5,8,6,9,10
653,,11,12,8,2,1,4,3,6,7,5,10,9
654,,11,12,9,3,4,1,2,7,5,10,6,8
655,,11,12,10,4,3,2,1,8,6,9,7,5
656,,11,12,1,5,6,7,8,9,10,3,2,4
657,,11,12,2,6,5,8,7,10,9,1,4,3
658,,11,12,3,7,9,10,5,1,2,4,8,6
659,,11,12,4,9,10,5,6,2,1,8,3,7
660,,11,12,5,10,8,6,9,3,4,7,1,2
661,,11,12,5,10,8,6,9,3,4,7,2,1
662,,11,12,6,1,2,3,4,5,8,9,7,10
663,,11,12,7,2,1,4,3,6,9,5,10,8
664,,11,12,8,3,4,1,2,7,5,10,6,9
665,,11,12,9,4,3,2,1,10,6,8,5,7
666,,11,12,10,5,6,7,8,1,2,3,9,4
667,,11,12,1,6,5,8,7,9,10,2,4,3
668,,11,12,2,7,9,5,10,4,3,1,8,6
669,,11,12,3,8,10,9,6,2,7,4,1,5
670,,11,12,4,9,7,10,5,8,1,6,3,2
671,,11,12,4,9,7,10,5,8,2,1,3,6
672,,11,12,5,1,2,3,4,6,8,7,9,10
673,,11,12,6,2,1,4,3,5,7,8,10,9
674,,11,12,7,3,4,1,2,9,5,10,6,8
675,,11,12,8,4,3,2,1,10,6,9,5,7
676,,11,12,9,5,6,7,8,1,10,2,4,3
677,,11,12,10,6,5,8,7,2,9,3,1,4
678,,11,12,1,7,8,9,10,3,4,6,2,5
679,,11,12,2,8,10,6,9,4,3,5,7,1
680,,11,12,3,10,9,5,6,7,1,4,8,2
681,,11,12,3,10,9,5,6,7,1,8,2,4
682,,11,12,4,1,2,3,5,6,7,9,10,8
683,,11,12,5,2,1,4,3,8,6,7,9,10
684,,11,12,6,3,4,1,2,5,9,10,8,7
685,,11,12,7,4,3,2,1,10,8,5,6,9
686,,11,12,8,5,6,7,4,9,10,1,3,2
687,,11,12,9,6,5,8,10,1,2,4,7,3
688,,11,12,10,7,8,6,9,2,4,3,1,5
689,,11,12,1,8,10,9,7,3,5,2,4,6
